product_id,product_name,category,price
1,Omnis Facere,Esportes,962.14
2,Aliquam Molestias,Vestuário,776.48
3,Blanditiis Sint,Esportes,822.69
4,Mollitia Nostrum,Casa,770.04
5,Voluptate Cupiditate,Eletrônicos,60.34
6,Nemo Et,Esportes,594.15
7,Corrupti Suscipit,Eletrônicos,320.79
8,Esse Cumque,Casa,596.66
9,Rem Doloribus,Esportes,567.79
10,Nisi Consequuntur,Eletrônicos,501.25
11,Quisquam Culpa,Vestuário,792.48
12,Totam At,Eletrônicos,686.27
13,Omnis Odit,Eletrônicos,761.07
14,Iste Commodi,Vestuário,443.18
15,Eveniet Reprehenderit,Esportes,842.27
16,Dolor Et,Vestuário,790.46
17,Aut Id,Vestuário,990.42
18,Quo Quisquam,Vestuário,460.06
19,Quam Aliquam,Casa,288.39
20,Nulla Porro,Esportes,776.06
