order_id,customer_id,order_date,status
1,13,2025-03-12,completed
2,8,2025-02-04,completed
3,41,2025-06-10,processing
4,50,2025-05-11,canceled
5,50,2025-06-25,completed
6,26,2025-03-11,completed
7,23,2024-11-13,processing
8,3,2025-02-14,completed
9,20,2025-05-31,completed
10,17,2024-09-17,processing
11,42,2024-09-04,canceled
12,38,2025-05-24,processing
13,31,2024-12-27,processing
14,21,2024-11-22,processing
15,36,2025-04-17,canceled
16,13,2025-06-08,canceled
17,41,2025-06-19,processing
18,29,2024-11-01,processing
19,48,2024-10-03,canceled
20,15,2025-01-09,processing
21,26,2025-06-23,processing
22,32,2024-12-09,canceled
23,42,2024-10-15,processing
24,9,2025-01-22,canceled
25,45,2025-04-29,processing
26,49,2025-06-29,completed
27,38,2025-07-16,processing
28,23,2024-12-14,processing
29,36,2025-01-13,canceled
30,31,2024-12-21,processing
31,44,2025-02-12,processing
32,8,2025-01-04,processing
33,1,2025-02-16,canceled
34,5,2025-02-22,processing
35,47,2024-11-14,completed
36,44,2025-05-02,canceled
37,32,2025-05-01,canceled
38,26,2024-08-27,processing
39,38,2025-01-20,completed
40,42,2025-01-01,completed
41,43,2024-10-10,completed
42,42,2024-08-19,canceled
43,15,2025-07-18,processing
44,19,2025-05-27,processing
45,20,2025-03-09,completed
46,37,2025-04-06,canceled
47,3,2025-03-02,completed
48,15,2025-05-06,canceled
49,39,2025-04-11,completed
50,25,2025-05-01,canceled
51,44,2025-02-10,canceled
52,26,2025-05-07,completed
53,9,2025-05-12,canceled
54,20,2025-01-13,canceled
55,34,2025-02-12,canceled
56,22,2024-12-16,canceled
57,9,2024-10-02,canceled
58,30,2024-09-26,processing
59,26,2025-04-16,canceled
60,38,2025-03-07,processing
61,4,2025-02-16,processing
62,5,2025-05-16,completed
63,38,2025-01-30,processing
64,24,2025-07-12,processing
65,46,2024-08-07,canceled
66,33,2025-04-15,canceled
67,31,2025-03-20,processing
68,1,2024-07-28,completed
69,38,2024-12-05,completed
70,28,2024-11-23,completed
71,42,2025-06-17,completed
72,47,2025-07-14,canceled
73,46,2025-04-02,completed
74,24,2025-06-07,processing
75,44,2024-10-29,processing
76,41,2025-02-28,processing
77,29,2024-09-12,processing
78,45,2025-05-11,canceled
79,18,2024-09-26,processing
80,43,2024-09-23,processing
81,36,2025-07-13,canceled
82,4,2025-03-24,canceled
83,21,2025-06-22,canceled
84,21,2024-09-24,processing
85,11,2025-03-12,completed
86,43,2025-06-06,completed
87,49,2024-07-31,completed
88,28,2025-07-16,completed
89,12,2024-12-05,canceled
90,24,2025-04-19,processing
91,20,2025-05-16,processing
92,36,2025-02-15,completed
93,34,2024-09-08,completed
94,37,2025-06-17,processing
95,25,2025-03-23,processing
96,1,2024-10-27,canceled
97,33,2024-08-07,completed
98,22,2024-08-14,canceled
99,37,2025-05-11,completed
100,27,2024-08-15,processing
